"","lsoacode","z"
"852","E01000869",4.93995364508846
"853","E01000870",4.72488755916531
"854","E01000871",2.23742172517566
"855","E01000872",6.55157097352693
"856","E01000873",1.44383920875083
"857","E01000874",0.947639893882561
"858","E01000875",5.78482535115087
"859","E01000876",7.02406920837173
"860","E01000877",3.24303980454794
"861","E01000878",0.1820182033551
"862","E01000879",1.63653543742574
"863","E01000880",0.845353429347247
"864","E01000881",4.18767730844062
"865","E01000882",1.62463768405949
"866","E01000883",4.08101290653978
"867","E01000884",-0.834767955405522
"868","E01000885",-1.22906260587807
"869","E01000886",1.59553655745235
"870","E01000887",3.2133612173582
"871","E01000888",3.66274697717699
"872","E01000889",7.79521273128559
"873","E01000890",8.78215501487607
"874","E01000891",10.2843537110046
"875","E01000892",3.66259755834432
"876","E01000893",0.86116640410977
"877","E01000894",0.240710941668723
"878","E01000895",2.38307554641839
"879","E01000896",0.514073438289196
"880","E01000897",-0.0996750833988549
"881","E01000898",6.19464092310279
"882","E01000899",-1.6262965029157
"883","E01000900",6.02022265446667
"884","E01000901",9.37331226794726
"885","E01000902",8.60554990554272
"886","E01000903",3.13881787031869
"887","E01000904",6.60681467396217
"888","E01000905",10.0265599460892
"889","E01000906",2.33829751468177
"890","E01000907",5.38616784226868
"891","E01000908",4.47485016923012
"892","E01000909",0.414378839264972
"893","E01000910",0.436010638539175
"894","E01000911",3.48004181109213
"895","E01000912",5.02978793596189
"896","E01000913",-2.04993719992762
"897","E01000914",4.9294635018962
"898","E01000915",8.5536086697196
"899","E01000916",6.07326130796368
"900","E01000917",9.53052966233691
"901","E01000918",6.62396255070137
"902","E01000919",6.4976447461363
"903","E01000920",5.35540340002363
"904","E01000921",4.94963032178464
"905","E01000922",5.03017923477245
"906","E01000923",3.02066572333226
"907","E01000924",3.99189655401966
"908","E01000925",8.91823860957926
"909","E01000926",5.48870365526533
"910","E01000927",2.61435117663161
"911","E01000928",4.20649423767215
"912","E01000929",8.79393630439092
"913","E01000930",8.05917356477857
"914","E01000931",9.59284620577482
"915","E01000932",3.95062496251874
"916","E01000933",4.59922422900844
"917","E01000934",9.40609419858291
"918","E01000935",10.4895270971077
"919","E01000936",8.02823548692454
"920","E01000937",7.89407225911295
"921","E01000938",10.1210407184428
"922","E01000939",11.5242414432978
"923","E01000940",9.26415679707309
"924","E01000941",9.50108166394443
"925","E01000942",4.40235083916645
"926","E01000943",7.25486170211743
"927","E01000944",7.78467444336365
"928","E01000945",8.83617696949007
"929","E01000946",3.90262068581045
"930","E01000947",8.10124325250633
"931","E01000948",4.39541362033604
"932","E01000949",7.5695419293611
"933","E01000950",11.0324226588397
"934","E01000951",9.90304907541103
"935","E01000952",8.13217564845149
"936","E01000953",7.84086730583176
"937","E01000954",10.8133043995851
"938","E01000955",8.93260512655287
"939","E01000956",9.36715190347013
"940","E01000957",6.19095667758295
"941","E01000958",7.3156399180684
"942","E01000959",7.96534283523638
"943","E01000960",6.49434318501612
"944","E01000961",6.62163773488367
"945","E01000962",2.66133620402843
"946","E01000963",2.09588226347871
"947","E01000964",3.64247629808124
"948","E01000965",3.26586885418495
"949","E01000966",0.473614384940004
"950","E01000967",0.56703558311573
"951","E01000968",2.93863621316235
"952","E01000969",2.92279878324797
"953","E01000970",3.64989731279981
"954","E01000971",1.97304357820906
"955","E01000972",7.35383040054274
"956","E01000973",6.08777148664586
"957","E01000974",5.7946588527377
"958","E01000975",2.68715133617564
"959","E01000976",5.09971088821391
"960","E01000977",5.17144984422406
"961","E01000978",4.37404406411891
"962","E01000979",2.5045843505599
"963","E01000980",1.16147260354313
"964","E01000981",0.172786688573552
"965","E01000982",2.13328355339302
"966","E01000983",-0.015180765206346
"967","E01000984",4.51874885024625
"968","E01000985",-1.87865102580119
"969","E01000986",-0.6258297313536
"970","E01000987",-2.13037613458514
"971","E01000989",-2.8056496208183
"972","E01000990",5.15513199118173
"973","E01000991",-2.88271908356016
"974","E01000992",3.0420594304306
"975","E01000993",-0.356038798780498
"976","E01000994",2.81358181705938
"977","E01000995",4.10883774197106
"978","E01000996",0.960166597796362
"979","E01000997",3.03442095568166
"980","E01000998",5.69934439110431
"981","E01000999",1.52518417854937
"982","E01001000",4.78077819882156
"983","E01001001",5.91935551578871
"984","E01001002",2.83211896011626
"985","E01001003",3.55018909503111
"986","E01001004",4.04510405614012
"987","E01001005",6.47545402900737
"988","E01001006",3.37460665850022
"989","E01001007",3.96273567234046
"990","E01001008",5.27562862440004
"991","E01001009",5.64724505777079
"992","E01001010",4.27452071885653
"993","E01001011",7.22137746391745
"994","E01001012",8.99879013830815
"995","E01001013",9.0654251166914
"996","E01001014",4.46442369365676
"997","E01001015",0.649973447366017
"998","E01001016",-2.6850979751529
"999","E01001017",-3.47508035545073
"1000","E01001018",-2.79877688870855
"1001","E01001019",-2.55203107470914
"1002","E01001020",-2.26429945568687
"1003","E01001021",2.65399203151674
"1004","E01001022",-2.9889919479452
"1005","E01001023",1.04643499850854
"1006","E01001024",-2.33870377772836
"1007","E01001025",-2.56365694647902
"1008","E01001026",-2.27639835718726
"1009","E01001027",-3.00093347166871
"1010","E01001028",-3.29243855781224
"1011","E01001029",-1.59645958936967
"1012","E01001030",-3.76372495709414
"1013","E01001031",-2.79186691216022
"1014","E01001032",-3.70694133533964
"1015","E01001033",1.48821472174846
"1016","E01001034",0.314977320468106
"1017","E01001035",2.88300057743214
"1018","E01001036",-1.59839487022934
"1019","E01001037",2.65146113362973
"1020","E01001038",2.30316441145522
"1021","E01001039",-2.13426026546532
"1022","E01001040",1.26635593542561
"1023","E01001041",2.95841195527811
"1024","E01001042",5.10884429130554
"1025","E01001043",6.06929244175142
"1026","E01001044",0.438353843594987
"1027","E01001045",5.39962997475646
"1028","E01001046",1.26176635459744
"1029","E01001047",3.07585857047742
"1030","E01001048",6.71230715764606
"1031","E01001049",-2.74590631432258
"1032","E01001050",3.54841714337047
"1033","E01001051",6.14477975763312
"1034","E01001052",6.32738220833589
"1035","E01001053",2.00857630532786
"1036","E01001054",4.21151522975805
"1037","E01001055",4.09826142578974
"1038","E01001056",8.65304676793397
"1039","E01001057",9.60456328567818
"1040","E01001058",-1.94085483854364
"1041","E01001059",-1.44179513479523
"1042","E01001060",-1.61645802045354
"1043","E01001061",0.123259728445713
"1044","E01001062",-3.44276207384011
"1045","E01001063",-2.26886783033891
"1046","E01001064",-3.25410741376586
"1047","E01001065",-1.14074702205297
"1048","E01001066",3.97054988073333
"1049","E01001067",-3.47113346109592
"1050","E01001068",-0.776416292257094
"1051","E01001069",-3.04871410605711
"1052","E01001070",-0.756211981394937
"1053","E01001071",-1.51907119801404
"1054","E01001072",-3.49543408193835
"1055","E01001073",0.108901619929364
"1056","E01001074",1.04939289923831
"1057","E01001075",-0.677331196285484
"1058","E01001076",3.36983722120069
"1059","E01001077",-0.965251020453899
"1060","E01001078",3.1311725373817
"1061","E01001079",3.4731583247103
"1062","E01001080",6.99613599189292
"1063","E01001081",3.01773124783124
"1064","E01001082",3.22608531238363
"1065","E01001083",-0.828901100443015
"1066","E01001084",-1.30757214872926
"1067","E01001085",3.00316231464545
"1068","E01001086",0.306827417606476
"1069","E01001087",5.39318789199095
"1070","E01001088",1.88402495508737
"1071","E01001089",5.44340373151396
"1072","E01001090",4.26925787371998
"1073","E01001091",0.0310449464210684
"1074","E01001092",-1.31148877102547
"1075","E01001093",-0.983055991913239
"1076","E01001094",-3.42946778179838
"1077","E01001095",0.803477436202577
"1078","E01001096",-3.3821524653247
"1079","E01001097",1.58138561301468
"1080","E01001098",-3.47081623257392
"1081","E01001099",0.657817652603491
"1082","E01001100",-1.61533684486717
"1083","E01001101",-3.65035548392806
"1084","E01001102",-3.09656386888197
"1085","E01001103",-3.02497555468865
"1086","E01001104",-2.8682778614536
"1087","E01001105",-0.885307255033718
"1088","E01001106",-1.5267877082058
"1089","E01001107",-2.32437213215383
"1090","E01001108",-3.31031683739838
"1091","E01001109",4.91715858739015
"1092","E01001110",6.47846480940924
"1093","E01001111",2.51995788572114
"1094","E01001112",6.21635539262537
"1095","E01001113",5.17768761440576
"1096","E01001114",7.41286915948098
"1097","E01001115",6.36805251179112
"1098","E01001116",3.85215300469322
"1099","E01001117",6.25159393897657
"1100","E01001118",5.91210422318242
"1101","E01001119",-3.83501157266234
"1102","E01001120",-3.32715216991477
"1103","E01001121",-3.96676039635679
"1104","E01001122",-3.37391242537734
"1105","E01001123",-3.51299714373501
"1106","E01001124",-3.85411537041738
"1107","E01001125",-1.60596119372762
"1108","E01001126",-3.13814382814515
"1109","E01001127",-2.56105667664646
"1110","E01001128",5.16378463790878
"1111","E01001129",-3.72670887218891
"1112","E01001130",9.5939393874144
"1113","E01001131",-1.15949768977261
"1114","E01001132",-2.75441791393693
"1115","E01001133",-1.71461703513033
"1116","E01001134",-1.84157778471204
"1117","E01001135",-2.10407405547599
"1118","E01001136",6.21157819220495
"1119","E01001137",2.22098501002366
"1120","E01001138",2.11710044721249
"1121","E01001139",2.38311376002618
"1122","E01001140",2.94974995986428
"1123","E01001141",3.35852341386073
"1124","E01001142",1.06102411653446
"1125","E01001143",5.1504068603084
"1126","E01001144",6.29169373978097
"1127","E01001145",7.13969836403421
"1128","E01001146",2.47100572377393
"1129","E01001147",5.55451119043558
"1130","E01001148",2.47999896166043
"1131","E01001149",2.48929662575655
"1132","E01001150",1.14815539871588
"1133","E01001151",5.8391583708892
"1134","E01001152",5.42512034067509
"1135","E01001153",2.63537365944301
"1136","E01001154",5.74286527359096
"1137","E01001155",6.79552325371291
"1138","E01001156",4.0437137706362
"1139","E01001157",0.275435471082337
"1140","E01001158",2.70432313242408
"1141","E01001159",0.591399484077825
"1142","E01001160",-0.262614808869711
"1143","E01001161",6.09483525165861
"1144","E01001162",3.95524850710025
"1145","E01001163",0.163121679805794
"1146","E01001164",4.54174405446371
"1147","E01001165",1.44044807930333
"1148","E01001166",5.1026154792422
"1149","E01001167",1.58083912733091
"1150","E01001168",0.532359139451991
"1151","E01001169",2.84872327032437
"1152","E01001170",3.39181595057299
"1153","E01001171",2.93372811281757
"1154","E01001172",5.42411019850971
"1155","E01001173",1.27455741003006
"1156","E01001174",2.0580823515076
"1157","E01001175",4.36109657073322
"1158","E01001176",4.55624163014325
"1159","E01001177",4.2500009632278
"1160","E01001178",10.9657400353337
"1161","E01001179",2.28895214858537
"1162","E01001180",5.22303975346706
"1163","E01001181",6.8730010568948
"1164","E01001182",3.40091820528371
"1165","E01001183",4.45827550469198
"1166","E01001184",0.96080811840505
"1167","E01001185",1.83792651762002
"1168","E01001186",4.66432605617322
"1169","E01001187",3.2906768273891
"1170","E01001188",4.44661672227498
"1171","E01001189",0.759810211066908
"1172","E01001190",1.40038548354362
"1173","E01001191",7.22421592262302
"1174","E01001192",5.73143759734771
"1175","E01001193",5.45894459884819
"1176","E01001194",1.02335652499355
"1177","E01001195",1.15510123347342
"1178","E01001196",5.80418679084073
"1179","E01001197",4.56159427101975
"1180","E01001198",2.77407198948327
"1181","E01001199",5.18594678938376
"1182","E01001200",2.56809080231513
"1183","E01001201",1.69986764055743
"1184","E01001202",6.41731171578052
"1185","E01001203",7.07943516303948
"1186","E01001204",-0.985886422679975
"1187","E01001205",5.50461140528831
"1188","E01001206",9.14210874687171
"1189","E01001207",1.96198562698114
"1190","E01001208",-2.37156080630791
"1191","E01001209",-1.82192164486562
"1192","E01001210",6.80974353116502
"1193","E01001211",1.10868794019256
"1194","E01001212",0.0094367262129368
"1195","E01001213",6.19837146668104
"1196","E01001214",3.94590894076964
"1197","E01001215",6.7645004322349
"1198","E01001216",4.51543935631177
"1199","E01001217",1.72148001121742
"1200","E01001218",6.61315861071836
"1201","E01001219",8.77986462403885
"1202","E01001220",10.3568108679695
"1203","E01001221",4.38992011639758
"1204","E01001222",4.43211075903122
"1205","E01001223",2.11098838204546
"1206","E01001224",-1.6644834806976
"1207","E01001225",1.66574847934024
"1208","E01001226",1.84555215239996
"1209","E01001227",-0.322767385223764
"1210","E01001228",2.56293949818699
"1211","E01001229",3.98412150841201
"1212","E01001230",2.78728472206054
"1213","E01001231",0.0428848287093289
"1214","E01001232",1.88815655076342
"1215","E01001233",2.18289977768207
"1216","E01001234",3.67203222708251
"1217","E01001235",1.29928075436826
"1218","E01001236",2.87584635129004
"1219","E01001237",0.657916261475049
"1220","E01001238",7.78730783964378
"1221","E01001239",7.22490977860141
"1222","E01001240",5.45911358431219
"1223","E01001241",3.59920641642283
"1224","E01001242",3.33720909219063
"1225","E01001243",5.69397493680096
"1226","E01001244",7.03900302417507
"1227","E01001245",3.27009209271574
"1228","E01001246",4.43715913642198
"1229","E01001247",4.51625942912547
"1230","E01001248",1.01193641142422
"1231","E01001249",7.81190211370813
"1232","E01001250",6.00329345427444
"1233","E01001251",1.38354611866466
"1234","E01001252",4.65466335252068
"1235","E01001253",1.94343310675559
"1236","E01001254",0.688426661247947
"1237","E01001255",0.200260723423526
"1238","E01001257",8.59254705401802
"1239","E01001258",2.26910415348168
"1240","E01001259",3.41549398858166
"1241","E01001260",2.07105255913776
"1242","E01001261",5.95862865918093
"1243","E01001262",3.99152634058948
"1244","E01001263",4.53122334289958
"1245","E01001264",2.96684434821599
"1246","E01001265",3.07522819663929
"1247","E01001266",0.576387743414406
"1248","E01001267",4.79845991574999
"1249","E01001268",-0.12600378676409
"1250","E01001269",2.33369734444126
"1251","E01001270",1.46871290008786
"1252","E01001271",2.53731923528871
"1253","E01001272",3.18925227594649
"1254","E01001273",-0.374502552273595
"1255","E01001274",0.805007951417652
"1256","E01001275",4.15014840283753
"1257","E01001276",3.43935282195493
"1258","E01001277",3.00154624005406
"1259","E01001278",4.16000302688711
"1260","E01001279",-2.94050161030837
"1261","E01001280",0.67403715240829
"1262","E01001281",-2.07589218845259
"1263","E01001282",5.19859127020758
"1264","E01001283",4.37420708567392
"1265","E01001284",-0.933960454451033
"1266","E01001285",3.38403091112717
"1267","E01001286",2.95171475064136
